4.116937371958018957e+03 5.500108451199869819e+01
4.216937371958018957e+03 5.565649118337248069e+01
4.316937371958018957e+03 5.682973554167274699e+01
4.416937371958018957e+03 5.804851269747053522e+01
4.516937371958018957e+03 5.931478186314539158e+01
4.616937371958018957e+03 6.063132992204960914e+01
4.716937371958018957e+03 6.200116571390503850e+01
4.816937371958018957e+03 6.342754120079209201e+01
4.916937371958018957e+03 6.491397635586298520e+01
5.016937371958018957e+03 6.646428716069594600e+01
5.116937371958018957e+03 6.808261716896585369e+01
5.216937371958018957e+03 6.977347317496349888e+01
5.316937371958018957e+03 7.154176561982951910e+01
5.416937371958018957e+03 7.339285448157062319e+01
5.516937371958018957e+03 7.533260153125573311e+01
5.616937371958018957e+03 7.736743000258420011e+01
5.716937371958018957e+03 7.950439292199666852e+01
5.816937371958018957e+03 8.175125159013286691e+01
5.916937371958018957e+03 8.411656600350839597e+01
6.016937371958018957e+03 8.660979937152224295e+01
6.116937371958018957e+03 8.924143933593703082e+01
6.216937371958018957e+03 9.202313906051649894e+01
6.316937371958018957e+03 9.496788205700482877e+01
6.416937371958018957e+03 9.809017548849395496e+01
6.516937371958018957e+03 1.014062777927926788e+02
6.616937371958018957e+03 1.049344678631737082e+02
6.716937371958018957e+03 1.086953648000920367e+02
6.816937371958018957e+03 1.127123095232400658e+02
6.916937371958018957e+03 1.170118224676466099e+02
7.016937371958018957e+03 1.216241553962081099e+02
7.116937371958018957e+03 1.265839603390953698e+02
7.216937371958018957e+03 1.319311052245259361e+02
7.316937371958018957e+03 1.377116744606785232e+02
7.416937371958018957e+03 1.439792043576432832e+02
7.516937371958018957e+03 1.507962189630393652e+02
7.616937371958018957e+03 1.582361532283541123e+02
7.716937371958018957e+03 1.663857797393734188e+02
7.816937371958018957e+03 1.753482959097697744e+02
7.916937371958018957e+03 1.852472855337320254e+02
8.016937371958018957e+03 1.962318493581357473e+02
8.116937371958018957e+03 2.084833151060742864e+02
8.216937371958018048e+03 2.222241053677637694e+02
8.316937371958018048e+03 2.377295886740124899e+02
8.416937371958018048e+03 2.553441069167844262e+02
8.516937371958018048e+03 2.755029282555037753e+02
8.616937371958018048e+03 2.987627278051388089e+02
8.716937371958018048e+03 3.258445287671194137e+02
8.816937371958018048e+03 3.576951466442787364e+02
8.916937371958018048e+03 3.955765861858045014e+02
9.016937371958018048e+03 4.411984472746863730e+02
9.116937371958018048e+03 4.969178087075441681e+02
