4.116937371958018957e+03 2.347196813320504560e-01
4.216937371958018957e+03 2.296878286321595852e-01
4.316937371958018957e+03 2.253014422313371623e-01
4.416937371958018957e+03 2.211491085653634336e-01
4.516937371958018957e+03 2.172167736364358226e-01
4.616937371958018957e+03 2.134922172853784827e-01
4.716937371958018957e+03 2.099644173843322192e-01
4.816937371958018957e+03 2.066234405852676037e-01
4.916937371958018957e+03 2.034603490027573347e-01
5.016937371958018957e+03 2.004671201869865083e-01
5.116937371958018957e+03 1.976365788763492226e-01
5.216937371958018957e+03 1.949623393039117414e-01
5.316937371958018957e+03 1.924387570774348244e-01
5.416937371958018957e+03 1.900608898692613680e-01
5.516937371958018957e+03 1.878244663480614918e-01
5.616937371958018957e+03 1.857258629661787397e-01
5.716937371958018957e+03 1.837620883906156688e-01
5.816937371958018957e+03 1.819307755388223924e-01
5.916937371958018957e+03 1.802301813588684520e-01
6.016937371958018957e+03 1.786591946842533973e-01
6.116937371958018957e+03 1.772173527044447472e-01
6.216937371958018957e+03 1.759048668325414455e-01
6.316937371958018957e+03 1.747226590326071138e-01
6.416937371958018957e+03 1.736724100054048148e-01
6.516937371958018957e+03 1.727566210406076275e-01
6.616937371958018957e+03 1.719786918495379568e-01
6.716937371958018957e+03 1.713430173258893019e-01
6.816937371958018957e+03 1.708551069835632374e-01
6.916937371958018957e+03 1.705217318454121667e-01
7.016937371958018957e+03 1.703511048782404280e-01
7.116937371958018957e+03 1.703531027886628357e-01
7.216937371958018957e+03 1.705395392499281515e-01
7.316937371958018957e+03 1.709245026138455081e-01
7.416937371958018957e+03 1.715247751436183299e-01
7.516937371958018957e+03 1.723603561629732106e-01
7.616937371958018957e+03 1.734551187970236330e-01
7.716937371958018957e+03 1.748376399628290279e-01
7.816937371958018957e+03 1.765422570916876377e-01
7.916937371958018957e+03 1.786104244086600956e-01
8.016937371958018957e+03 1.810924689578819746e-01
8.116937371958018957e+03 1.840498857165331625e-01
8.216937371958018048e+03 1.875583678489745332e-01
8.316937371958018048e+03 1.917118513412038316e-01
8.416937371958018048e+03 1.966279769456625304e-01
8.516937371958018048e+03 2.024555589143521572e-01
8.616937371958018048e+03 2.093849356154929564e-01
8.716937371958018048e+03 2.176625214425265131e-01
8.816937371958018048e+03 2.276115823361055390e-01
8.916937371958018048e+03 2.396623892116043486e-01
9.016937371958018048e+03 2.543967611043328469e-01
9.116937371958018048e+03 2.726151190943629232e-01
